#8 0x58dfe8f4ff09 <unknown>
#9 0x58dfe8f52e4d <unknown>
#10 0x58dfe8f38c51 <unknown>
#11 0x58dfe8f53a2b <unknown>
#12 0x58dfe8f1fa20 <unknown>
#13 0x58dfe8f74a78 <unknown>
#14 0x58dfe8f74c49 <unknown>
#15 0x58dfe8f864c3 <unknown>
#16 0x715b8cdccb7b <unknown>

2025-12-10 12:53:48,171 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:48,179 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x5d574c2fe16a <unknown>
#1 0x5d574bd7bc4b <unknown>
#2 0x5d574bdcd318 <unknown>
#3 0x5d574bdcd551 <unknown>
#4 0x5d574be1b764 <unknown>
#5 0x5d574be18bee <unknown>
#6 0x5d574bdbfc42 <unknown>
#7 0x5d574bdc08f1 <unknown>
#8 0x5d574c2c6f09 <unknown>
#9 0x5d574c2c9e4d <unknown>
#10 0x5d574c2afc51 <unknown>
#11 0x5d574c2caa2b <unknown>
#12 0x5d574c296a20 <unknown>
#13 0x5d574c2eba78 <unknown>
#14 0x5d574c2ebc49 <unknown>
#15 0x5d574c2fd4c3 <unknown>
#16 0x73fd5fa74b7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x5d574c2fe16a <unknown>
#1 0x5d574bd7bc4b <unknown>
#2 0x5d574bdcd318 <unknown>
#3 0x5d574bdcd551 <unknown>
#4 0x5d574be1b764 <unknown>
#5 0x5d574be18bee <unknown>
#6 0x5d574bdbfc42 <unknown>
#7 0x5d574bdc08f1 <unknown>
#8 0x5d574c2c6f09 <unknown>
#9 0x5d574c2c9e4d <unknown>
#10 0x5d574c2afc51 <unknown>
#11 0x5d574c2caa2b <unknown>
#12 0x5d574c296a20 <unknown>
#13 0x5d574c2eba78 <unknown>
#14 0x5d574c2ebc49 <unknown>
#15 0x5d574c2fd4c3 <unknown>
#16 0x73fd5fa74b7b <unknown>

2025-12-10 12:53:48,182 - WARNING - [CEJScrapperService] ⚠️ No se logro llenar el formulario completo.
2025-12-10 12:53:48,524 - ERROR - [FormScrapper] ⚠️ Error en fill_out_form: Message: 
Stacktrace:
#0 0x5c1459edd16a <unknown>
#1 0x5c145995ac4b <unknown>
#2 0x5c14599ac318 <unknown>
#3 0x5c14599ac551 <unknown>
#4 0x5c14599fa764 <unknown>
#5 0x5c14599f7bee <unknown>
#6 0x5c145999ec42 <unknown>
#7 0x5c145999f8f1 <unknown>
#8 0x5c1459ea5f09 <unknown>
#9 0x5c1459ea8e4d <unknown>
#10 0x5c1459e8ec51 <unknown>
#11 0x5c1459ea9a2b <unknown>
#12 0x5c1459e75a20 <unknown>
#13 0x5c1459ecaa78 <unknown>
#14 0x5c1459ecac49 <unknown>
#15 0x5c1459edc4c3 <unknown>
#16 0x748ae225cb7b <unknown>
Traceback (most recent call last):
  File "/app/app/application/services/scrapper/FormScrapper.py", line 43, in fill_out_form
    parte_inp = wait.until(EC.presence_of_element_located((By.ID, "parte")))
  File "/usr/local/lib/python3.10/site-packages/selenium/webdriver/support/wait.py", line 122, in until
    raise TimeoutException(message, screen, stacktrace)
selenium.common.exceptions.TimeoutException: Message: 
Stacktrace:
#0 0x5c1459edd16a <unknown>
#1 0x5c145995ac4b <unknown>
#2 0x5c14599ac318 <unknown>
#3 0x5c14599ac551 <unknown>
#4 0x5c14599fa764 <unknown>
#5 0x5c14599f7bee <unknown>
